"0","library(stringr)"
"0","library(tidyr)"
"0","library(dplyr)"
"0","library(reshape2)"
"2","
Attaching package: ‘reshape2’

"
"2","The following object is masked from ‘package:tidyr’:

    smiths

"
"0","datos$Camion_5 <- str_replace(string = datos$Camion_5, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$Camion_5 <- str_replace(string = datos$Camion_5, pattern = ""^Q"", replacement = ""0"")"
"0","datos$Camion_5 <- as.numeric(datos$Camion_5)"
"0","datos$Pickup <- str_replace(string = datos$Pickup, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$Pickup <- str_replace(string = datos$Pickup, pattern = ""^Q"", replacement = ""0"")"
"0","datos$Pickup <- as.numeric(datos$Pickup)"
"0","datos$Moto <- str_replace(string = datos$Moto, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$Moto <- str_replace(string = datos$Moto, pattern = ""^Q"", replacement = ""0"")"
"0","datos$Moto <- as.numeric(datos$Moto)"
"0","datos <- gather(datos, key = 'tipo', value = 'costo', Camion_5, Pickup, Moto) "
"0","datos <- datos %>% filter(datos$costo > 0)"
"0","datos$directoCamion_5 <- str_replace(string = datos$directoCamion_5, pattern = ""^Q"", replacement = ""0"")"
"0","datos$directoCamion_5 <- str_replace(string = datos$directoCamion_5, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$directoCamion_5 <- as.numeric(datos$directoCamion_5)"
"2","NAs introduced by coercion"
"0","datos$directoPickup <- str_replace(string = datos$directoPickup, pattern = ""^Q"", replacement = ""0"")"
"0","datos$directoPickup <- str_replace(string = datos$directoPickup, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$directoPickup <- as.numeric(datos$directoPickup)"
"2","NAs introduced by coercion"
"0","datos$directoMoto <- str_replace(string = datos$directoMoto, pattern = ""^Q"", replacement = ""0"")"
"0","datos$directoMoto <- str_replace(string = datos$directoMoto, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$directoMoto <- as.numeric(datos$directoMoto)"
"2","NAs introduced by coercion"
"0","datos$fijoCamion_5 <- str_replace(string = datos$fijoCamion_5, pattern = ""^Q"", replacement = ""0"")"
"0","datos$fijoCamion_5 <- str_replace(string = datos$fijoCamion_5, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$fijoCamion_5 <- as.numeric(datos$fijoCamion_5)"
"2","NAs introduced by coercion"
"0","datos$fijoPickup <- str_replace(string = datos$fijoPickup, pattern = ""^Q"", replacement = ""0"")"
"0","datos$fijoPickup <- str_replace(string = datos$fijoPickup, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$fijoPickup <- as.numeric(datos$fijoPickup)"
"2","NAs introduced by coercion"
"0","datos$fijoMoto <- str_replace(string = datos$fijoMoto, pattern = ""^Q"", replacement = ""0"")"
"0","datos$fijoMoto <- str_replace(string = datos$fijoMoto, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$fijoMoto <- as.numeric(datos$fijoMoto)"
"2","NAs introduced by coercion"
"0","datos$factura <- str_replace(string = datos$factura, pattern = ""^Q"", replacement = ""0"")"
"0","datos$factura <- str_replace(string = datos$factura, pattern = ""^Q\\-$"", replacement = ""0"")"
"0","datos$factura <- as.numeric(datos$factura)"
"0","datos <- gather(datos, key = 'tipo', value = 'costodirecto', directoCamion_5, directoPickup, directoMoto) "
"0","datos <- datos %>% filter(datos$costodirecto > 0)"
"0","datos <- gather(datos, key = 'tipo', value = 'costofijo', fijoCamion_5, fijoPickup, fijoMoto) "
"0","datos <- datos %>% filter(datos$costofijo > 0)"
"0","names(datos)[names(datos) == ""may-30""] <- ""5-30"""
"0","datos <- gather(datos, key = 'tiempo', value = 'minutos', `5-30`, `30-45`, `45-75`, `75-120`, `120+`)"
"0","datos <- drop_na(datos)"
"0","datos$tipo <- substr(datos$tipo, 5,10)"
"0","datos <- datos %>% select(Fecha, ID, Cod, height, Lat, Long, factura, tipo, origen, costo, costodirecto, costofijo, tiempo)"
"0","datos %>% View()"
